dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,2.939760,3.651167,1.580925,2.243792,0.300928,-225.484187,6.064333
0.020000,2.983692,3.641520,1.625904,2.248936,0.257245,-2.184159,6.069493
0.020000,3.027750,3.632053,1.670968,2.253201,0.213242,-2.200151,6.073336
0.020000,3.071904,3.622711,1.716099,2.256571,0.168496,-2.237284,6.075814
0.020000,3.116123,3.613438,1.761280,2.259024,0.122641,-2.292728,6.076875
0.020000,3.160374,3.604173,1.806490,2.260532,0.075379,-2.363122,6.076464
0.020000,3.204625,3.594854,1.851711,2.261061,0.026494,-2.444269,6.074528
0.020000,3.248840,3.585417,1.896923,2.260580,-0.024099,-2.529625,6.071009
0.020000,3.292985,3.575795,1.942104,2.259053,-0.076330,-2.611564,6.065850
0.020000,3.337020,3.565919,1.987233,2.256454,-0.129922,-2.679590,6.058988
0.020000,3.380906,3.555719,2.032289,2.252768,-0.184346,-2.721197,6.050364
0.020000,3.424600,3.545124,2.077248,2.247992,-0.238765,-2.720932,6.039916
0.020000,3.468057,3.534062,2.122091,2.242153,-0.291961,-2.659828,6.027584
0.020000,3.511231,3.522458,2.166798,2.235307,-0.342290,-2.516445,6.013313
0.020000,3.554073,3.510239,2.211349,2.227555,-0.387610,-2.265989,5.997050
0.020000,3.596536,3.497331,2.255730,2.219050,-0.425249,-1.881957,5.978753
0.020000,3.638569,3.483661,2.299930,2.210010,-0.451998,-1.337464,5.958393
0.020000,3.680125,3.469155,2.343944,2.200728,-0.464122,-0.606210,5.935956
0.020000,3.721157,3.453743,2.387776,2.191577,-0.457545,0.328865,5.911449
0.020000,3.761624,3.437353,2.431436,2.183017,-0.427996,1.477438,5.884906
0.020000,3.802562,3.419451,2.476117,2.234053,2.551829,148.991269,5.862160
0.020000,3.856791,3.395638,2.535344,2.961323,36.363462,1690.581629,5.876277
0.020000,3.910998,3.372662,2.594219,2.943783,-0.876972,-1862.021704,5.887853
0.020000,3.965086,3.350388,2.652715,2.924755,-0.951403,-3.721547,5.896802
0.020000,4.018963,3.328679,2.710801,2.904302,-1.022646,-3.562153,5.903046
0.020000,4.072538,3.307393,2.768449,2.882436,-1.093334,-3.534375,5.906503
0.020000,4.125723,3.286388,2.825632,2.859125,-1.165537,-3.610173,5.907094
0.020000,4.178428,3.265519,2.882318,2.834313,-1.240597,-3.752997,5.904735
0.020000,4.230562,3.244642,2.938477,2.807934,-1.318942,-3.917240,5.899336
0.020000,4.282031,3.223615,2.994076,2.779937,-1.399874,-4.046578,5.890807
0.020000,4.332739,3.202298,3.049082,2.750310,-1.481331,-4.072882,5.879057
0.020000,4.382584,3.180553,3.103464,2.719118,-1.559602,-3.913526,5.863998
0.020000,4.431466,3.158246,3.157195,2.686537,-1.629064,-3.473103,5.845552
0.020000,4.479282,3.135251,3.210253,2.652897,-1.681955,-2.644536,5.823659
0.020000,4.525932,3.111443,3.262627,2.618731,-1.708321,-1.318298,5.798289
0.020000,4.571325,3.086704,3.314323,2.584806,-1.696244,0.603810,5.769458
0.020000,4.633373,3.052641,3.385107,3.539176,47.718486,2470.736523,5.797055
0.020000,4.699617,3.018984,3.459410,3.715167,8.799556,-1945.946487,5.828691
0.020000,4.766371,2.987562,3.533190,3.688988,-1.308950,-505.425332,5.857298
0.020000,4.833407,2.958191,3.606378,3.659404,-1.479180,-8.511479,5.882683
0.020000,4.900526,2.930663,3.678923,3.627217,-1.609364,-6.509191,5.904701
0.020000,4.967551,2.904748,3.750783,3.593042,-1.708747,-4.969167,5.923241
0.020000,5.034128,2.880280,3.821714,3.546521,-2.326047,-30.864983,5.938174
0.020000,5.099654,2.857167,3.891197,3.474169,-3.617619,-64.578615,5.949391
0.020000,5.163696,2.835249,3.958886,3.384461,-4.485401,-43.389121,5.956907
0.020000,5.226123,2.814281,4.024740,3.292696,-4.588243,-5.142106,5.960816
0.020000,5.286888,2.794017,4.088795,3.202736,-4.497995,4.512419,5.961221
0.020000,5.345951,2.774236,4.151083,3.114390,-4.417325,4.033499,5.958213
0.020000,5.403276,2.754738,4.211632,3.027475,-4.345708,3.580856,5.951872
0.020000,5.458826,2.735349,4.270469,2.941854,-4.281092,3.230788,5.942272
0.020000,5.512569,2.715913,4.327618,2.857453,-4.220036,3.052800,5.929480
0.020000,5.564471,2.696295,4.383104,2.774291,-4.158083,3.097656,5.913567
0.020000,5.614503,2.676381,4.436954,2.692497,-4.089691,3.419629,5.894610
0.020000,5.662641,2.656073,4.489201,2.612323,-4.008711,4.048961,5.872700
