dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,3.175902,4.327651,1.820157,2.116515,2.552509,2.199373,6.073336
0.020000,3.218332,4.318674,1.863526,2.168460,2.597229,2.235962,6.075814
0.020000,3.261813,4.309556,1.907952,2.221320,2.643049,2.291005,6.076875
0.020000,3.306349,4.300231,1.953455,2.275126,2.690276,2.361349,6.076464
0.020000,3.351947,4.290628,2.000053,2.329908,2.739116,2.442012,6.074528
0.020000,3.398610,4.280668,2.047767,2.385702,2.789660,2.527228,6.071009
0.020000,3.446340,4.270264,2.096618,2.442538,2.841833,2.608624,6.065850
0.020000,3.495137,4.259320,2.146627,2.500445,2.895360,2.676373,6.058988
0.020000,3.544996,4.247731,2.197816,2.559440,2.949712,2.717599,6.050364
0.020000,3.595911,4.235384,2.250206,2.619521,3.004046,2.716660,6.039916
0.020000,3.647867,4.222156,2.303819,2.680664,3.057152,2.655316,6.027584
0.020000,3.700843,4.207916,2.358676,2.742811,3.107381,2.511438,6.013313
0.020000,3.754807,4.192522,2.414793,2.805863,3.152594,2.260649,5.997050
0.020000,3.809719,4.175828,2.472186,2.869665,3.190118,1.876208,5.978753
0.020000,3.865521,4.157677,2.530866,2.934000,3.216734,1.330833,5.958393
0.020000,3.922142,4.137910,2.590838,2.998575,3.228762,0.601364,5.935956
0.020000,3.979489,4.116367,2.652098,3.063017,3.222076,-0.334304,5.911449
0.020000,4.037451,4.092887,2.714635,3.126865,3.192394,-1.484076,5.884906
0.020000,4.093227,4.068542,2.775493,3.042890,-4.198747,-369.557072,5.862160
0.020000,4.138263,4.048768,2.824679,2.459296,-29.179678,-1249.046540,5.876277
0.020000,4.184892,4.029006,2.875322,2.532163,3.643341,1641.150941,5.887853
0.020000,4.233095,4.009157,2.927453,2.606516,3.717655,3.715714,5.896802
0.020000,4.282854,3.989108,2.981098,2.682291,3.788761,3.555318,5.903046
0.020000,4.334144,3.968731,3.036288,2.759477,3.859293,3.526560,5.906503
0.020000,4.386938,3.947881,3.093050,2.838104,3.931319,3.601308,5.907094
0.020000,4.441203,3.926393,3.151415,2.918227,4.006179,3.743039,5.904735
0.020000,4.496901,3.904088,3.211413,2.999913,4.084300,3.906020,5.899336
0.020000,4.553985,3.880766,3.273077,3.083213,4.164984,4.034201,5.890807
0.020000,4.612395,3.856208,3.336440,3.168136,4.246160,4.058795,5.879057
0.020000,4.672056,3.830177,3.401532,3.254619,4.324125,3.898274,5.863998
0.020000,4.732871,3.802421,3.468382,3.342484,4.393254,3.456413,5.845552
0.020000,4.794716,3.772673,3.537010,3.431400,4.445796,2.627139,5.823659
0.020000,4.857434,3.740658,3.607427,3.520836,4.471808,1.300578,5.798289
0.020000,4.920828,3.706101,3.679627,3.610023,4.459384,-0.621187,5.769458
0.020000,4.965652,3.681447,3.730784,2.557846,-52.608871,-2853.412757,5.797055
0.020000,5.011839,3.657985,3.782589,2.590240,1.619684,2711.427727,5.828691
0.020000,5.060189,3.635232,3.836024,2.671778,4.076895,122.860560,5.857298
0.020000,5.110691,3.613111,3.891159,2.756719,4.247066,8.508572,5.882683
0.020000,5.163323,3.591528,3.948044,2.844261,4.377105,6.501945,5.904701
0.020000,5.218051,3.570372,4.006720,2.933786,4.476255,4.957496,5.923241
0.020000,5.274661,3.549571,4.067030,3.015517,4.086528,-19.486369,5.938174
0.020000,5.332664,3.529113,4.128535,3.075280,2.988173,-54.917726,5.949391
0.020000,5.391650,3.508927,4.190880,3.117215,2.096732,-44.572064,5.956907
0.020000,5.451442,3.488845,4.253953,3.153678,1.823172,-13.677969,5.960816
0.020000,5.511933,3.468673,4.317720,3.188329,1.732552,-4.531012,5.961221
0.020000,5.573025,3.448211,4.382147,3.221360,1.651557,-4.049756,5.958213
0.020000,5.634618,3.427260,4.447206,3.252954,1.579663,-3.594702,5.951872
0.020000,5.696615,3.405619,4.512871,3.283249,1.514762,-3.245071,5.942272
0.020000,5.758911,3.383086,4.579118,3.312319,1.453507,-3.062750,5.929480
0.020000,5.821399,3.359465,4.645920,3.340145,1.391293,-3.110665,5.913567
