dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,3.002134,5.605276,1.674926,2.108378,1.259807,-0.215490,6.268674
0.020000,3.044800,5.604684,1.717595,2.133487,1.255444,-0.218118,6.269995
0.020000,3.087967,5.604146,1.760766,2.158507,1.251023,-0.221043,6.271464
0.020000,3.131633,5.603669,1.804434,2.183438,1.246545,-0.223940,6.273087
0.020000,3.175797,5.603262,1.848600,2.208278,1.242009,-0.226767,6.274867
0.020000,3.220456,5.602933,1.893260,2.233027,1.237426,-0.229181,6.276812
0.020000,3.265609,5.602693,1.938414,2.257682,1.232784,-0.232076,6.278924
0.020000,3.311254,5.602550,1.984059,2.282244,1.228097,-0.234334,6.281211
0.020000,3.357388,5.602515,2.030193,2.306712,1.223364,-0.236693,0.000491
0.020000,3.404009,5.602599,2.076815,2.331083,1.218587,-0.238809,0.003141
0.020000,3.451116,5.602813,2.123922,2.355359,1.213773,-0.240702,0.005982
0.020000,3.498705,5.603170,2.171513,2.379537,1.208925,-0.242417,0.009017
0.020000,3.546775,5.603680,2.219585,2.403618,1.204050,-0.243754,0.012254
0.020000,3.595322,5.604358,2.268137,2.427601,1.199154,-0.244808,0.015697
0.020000,3.644345,5.605216,2.317167,2.451486,1.194246,-0.245406,0.019352
0.020000,3.693839,5.606269,2.366672,2.475273,1.189325,-0.246041,0.023225
0.020000,3.743802,5.607532,2.416652,2.498961,1.184422,-0.245146,0.027320
0.020000,3.794231,5.609018,2.467103,2.522552,1.179526,-0.244796,0.031644
0.020000,3.845123,5.610744,2.518023,2.546045,1.174659,-0.243363,0.036202
0.020000,3.896473,5.612727,2.569412,2.569442,1.169839,-0.240973,0.041000
0.020000,3.948279,5.614982,2.621267,2.592743,1.165070,-0.238447,0.046042
0.020000,4.000536,5.617527,2.673586,2.615951,1.160384,-0.234308,0.051334
0.020000,4.053240,5.620381,2.726368,2.639066,1.155772,-0.230598,0.056882
0.020000,4.106387,5.623561,2.779609,2.662092,1.151304,-0.223420,0.062689
0.020000,4.159972,5.627087,2.833310,2.685031,1.146948,-0.217770,0.068762
0.020000,4.213014,5.630903,2.886489,2.658946,-1.304247,-122.559773,0.073448
0.020000,4.277365,5.634942,2.950967,3.223892,28.247283,1477.576497,0.052321
0.020000,4.341420,5.637687,3.015081,3.205697,-0.909771,-1457.852713,0.033774
0.020000,4.405125,5.639319,3.078806,3.186267,-0.971502,-3.086553,0.017876
0.020000,4.468437,5.640019,3.142122,3.165789,-1.023897,-2.619726,0.004685
