dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,3.059104,3.989032,1.704329,2.171031,1.382822,0.000000,6.069493
0.020000,3.101826,3.979852,1.748026,2.198688,1.382822,0.000000,6.073336
0.020000,3.145118,3.970693,1.792276,2.226344,1.382822,0.000000,6.075814
0.020000,3.188968,3.961497,1.837080,2.254001,1.382822,-0.000000,6.076875
0.020000,3.233362,3.952202,1.882436,2.281657,1.382822,0.000000,6.076464
0.020000,3.278286,3.942741,1.928346,2.309313,1.382822,0.000000,6.074528
0.020000,3.323725,3.933043,1.974809,2.336970,1.382822,0.000000,6.071009
0.020000,3.369663,3.923029,2.021825,2.364626,1.382822,-0.000000,6.065850
0.020000,3.416078,3.912619,2.069394,2.392283,1.382822,0.000000,6.058988
0.020000,3.462951,3.901725,2.117516,2.419939,1.382822,0.000000,6.050364
0.020000,3.510255,3.890254,2.166191,2.447596,1.382822,0.000000,6.039916
0.020000,3.557962,3.878109,2.215420,2.475252,1.382822,-0.000000,6.027584
0.020000,3.606037,3.865187,2.265201,2.502909,1.382822,0.000000,6.013313
0.020000,3.654440,3.851380,2.315536,2.530565,1.382822,0.000000,5.997050
0.020000,3.703127,3.836579,2.366424,2.558222,1.382822,0.000000,5.978753
0.020000,3.752045,3.820669,2.417865,2.585878,1.382822,-0.000000,5.958393
0.020000,3.801133,3.803533,2.469859,2.613534,1.382822,0.000000,5.935956
0.020000,3.850323,3.785055,2.522406,2.641191,1.382822,0.000000,5.911449
0.020000,3.899538,3.765120,2.575507,2.668847,1.382822,0.000000,5.884906
0.020000,3.947895,3.743996,2.629160,2.696504,1.382822,-0.000000,5.862160
0.020000,3.997527,3.722203,2.683367,2.724160,1.382822,0.000000,5.876277
0.020000,4.047945,3.700834,2.738127,2.751817,1.382822,0.000000,5.887853
0.020000,4.099091,3.679772,2.793440,2.779473,1.382822,-0.000000,5.896802
0.020000,4.150908,3.658894,2.849306,2.807130,1.382822,0.000000,5.903046
0.020000,4.203341,3.638062,2.905725,2.834786,1.382822,0.000000,5.906503
0.020000,4.256330,3.617134,2.962697,2.862442,1.382822,-0.000000,5.907094
0.020000,4.309815,3.595956,3.020222,2.890099,1.382822,0.000000,5.904735
0.020000,4.363731,3.574365,3.078301,2.917755,1.382822,0.000000,5.899336
0.020000,4.418008,3.552191,3.136933,2.945412,1.382822,0.000000,5.890807
0.020000,4.472567,3.529253,3.196117,2.973068,1.382822,-0.000000,5.879057
0.020000,4.527320,3.505365,3.255855,3.000725,1.382822,0.000000,5.863998
0.020000,4.582168,3.480333,3.316146,3.028381,1.382822,0.000000,5.845552
0.020000,4.636999,3.453962,3.376991,3.056038,1.382822,0.000000,5.823659
0.020000,4.691683,3.426050,3.438388,3.083694,1.382822,-0.000000,5.798289
0.020000,4.746076,3.396402,3.500338,3.111350,1.382822,0.000000,5.769458
0.020000,4.799512,3.367044,3.562842,3.139007,1.382822,0.000000,5.797055
0.020000,4.855728,3.338485,3.625899,3.166663,1.382822,-0.000000,5.828691
0.020000,4.913280,3.311397,3.689509,3.194320,1.382822,0.000000,5.857298
0.020000,4.972049,3.285651,3.753672,3.221976,1.382822,0.000000,5.882683
0.020000,5.031924,3.261096,3.818388,3.249633,1.382822,0.000000,5.904701
0.020000,5.092801,3.237560,3.883657,3.277289,1.382822,-0.000000,5.923241
0.020000,5.154394,3.214926,3.949278,3.284810,0.376025,-50.339879,5.938174
0.020000,5.216159,3.193140,4.014773,3.264674,-1.006798,-69.141122,5.949391
0.020000,5.277673,3.172088,4.079790,3.237017,-1.382822,-18.801243,5.956907
0.020000,5.338782,3.151563,4.144253,3.209361,-1.382822,0.000000,5.960816
0.020000,5.399411,3.131345,4.208164,3.181704,-1.382822,-0.000000,5.961221
0.020000,5.459488,3.111223,4.271522,3.154048,-1.382822,0.000000,5.958213
0.020000,5.518947,3.090999,4.334326,3.126391,-1.382822,-0.000000,5.951872
0.020000,5.577720,3.070484,4.396577,3.098735,-1.382822,0.000000,5.942272
0.020000,5.635740,3.049499,4.458275,3.071079,-1.382822,-0.000000,5.929480
0.020000,5.692935,3.027880,4.519420,3.043422,-1.382822,0.000000,5.913567
0.020000,5.749230,3.005471,4.580012,3.015766,-1.382822,0.000000,5.894610
0.020000,5.804545,2.982132,4.640051,2.988109,-1.382822,0.000000,5.872700
0.020000,5.858796,2.957735,4.699537,2.960453,-1.382822,-0.000000,5.847949
0.020000,5.911892,2.932170,4.758469,2.932796,-1.382822,0.000000,5.820500
0.020000,5.963741,2.905345,4.816848,2.905140,-1.382822,0.000000,5.790528
0.020000,6.014246,2.877188,4.874675,2.877483,-1.382822,0.000000,5.758252
0.020000,6.063311,2.847650,4.931948,2.849827,-1.382822,-0.000000,5.723929
0.020000,6.110842,2.816704,4.988668,2.822171,-1.382822,0.000000,5.687861
0.020000,6.155902,2.785074,5.044835,2.794514,-1.382822,0.000000,5.668537
0.020000,6.202227,2.754315,5.100448,2.766858,-1.382822,0.000000,5.723417
0.020000,6.249515,2.726119,5.155509,2.739201,-1.382822,-0.000000,5.765717
0.020000,6.297318,2.699932,5.210016,2.711545,-1.382822,0.000000,5.796525
0.020000,6.345281,2.675224,5.263971,2.683888,-1.382822,0.000000,5.816858
0.020000,6.393126,2.651506,5.317372,2.656232,-1.382822,0.000000,5.827535
0.020000,6.440618,2.628324,5.370220,2.628575,-1.382822,-0.000000,5.829128
0.020000,6.487548,2.605252,5.422515,2.600919,-1.382822,0.000000,5.821960
0.020000,6.533717,2.581893,5.474257,2.573263,-1.382822,0.000000,5.806125
0.020000,6.578915,2.557866,5.525445,2.545606,-1.382822,0.000000,5.781531
0.020000,6.622914,2.532811,5.576081,2.517950,-1.382822,-0.000000,5.747947
0.020000,6.665454,2.506386,5.626163,2.490293,-1.382822,0.000000,5.705099
0.020000,6.706232,2.478284,5.675693,2.462637,-1.382822,0.000000,5.652793
0.020000,6.744904,2.448245,5.724669,2.434980,-1.382822,0.000000,5.591105
0.020000,6.781091,2.416084,5.773092,2.407324,-1.382822,-0.000000,5.520590
0.020000,6.814399,2.381719,5.820962,2.379667,-1.382822,0.000000,5.442495
0.020000,6.844462,2.345198,5.868279,2.352011,-1.382822,0.000000,5.358839
0.020000,6.870989,2.306704,5.915042,2.324354,-1.382822,-0.000000,5.272287
0.020000,6.893807,2.266537,5.961253,2.296698,-1.382822,0.000000,5.185778
0.020000,6.912887,2.225072,6.006910,2.269042,-1.382822,-0.000000,5.102041
0.020000,6.928342,2.182711,6.052014,2.241385,-1.382822,0.000000,5.023194
0.020000,6.940395,2.139831,6.096566,2.213729,-1.382822,-0.000000,4.950555
0.020000,6.949338,2.096760,6.140564,2.186072,-1.382822,0.000000,4.884695
0.020000,6.955497,2.053760,6.184008,2.158416,-1.382822,-0.000000,4.825607
0.020000,6.959788,2.012115,6.226900,2.130759,-1.382822,0.000000,4.818990
0.020000,6.964550,1.970045,6.269239,2.103103,-1.382822,-0.000000,4.830502
0.020000,6.969641,1.928571,6.311024,2.075446,-1.382822,0.000000,4.837946
0.020000,6.974891,1.887674,6.352257,2.047790,-1.382822,-0.000000,4.841538
0.020000,6.980140,1.847335,6.392936,2.020134,-1.382822,0.000000,4.841460
0.020000,6.985245,1.807535,6.433062,1.992477,-1.382822,0.000000,4.837856
0.020000,6.990071,1.768257,6.472635,1.964821,-1.382822,-0.000000,4.830845
0.020000,6.994493,1.729489,6.511655,1.937164,-1.382822,0.000000,4.820516
0.020000,6.998395,1.691221,6.550122,1.909508,-1.382822,-0.000000,4.806944
0.020000,7.001669,1.653450,6.588035,1.881851,-1.382822,0.000000,4.790189
0.020000,7.004213,1.616176,6.625396,1.854195,-1.382822,-0.000000,4.770309
0.020000,7.005932,1.579410,6.662203,1.826538,-1.382822,0.000000,4.747366
0.020000,7.006740,1.543166,6.698457,1.798882,-1.382822,-0.000000,4.721437
0.020000,7.006559,1.507467,6.734158,1.771225,-1.382822,0.000000,4.692625
0.020000,7.005319,1.472342,6.769306,1.743569,-1.382822,-0.000000,4.661066
0.020000,7.002964,1.437829,6.803901,1.715913,-1.382822,0.000000,4.626938
0.020000,6.999449,1.403971,6.837943,1.688256,-1.382822,-0.000000,4.590472
0.020000,6.994744,1.370817,6.871431,1.660600,-1.382822,0.000000,4.551949
0.020000,6.988836,1.338418,6.904367,1.632943,-1.382822,-0.000000,4.511706
0.020000,6.981728,1.306828,6.936749,1.605287,-1.382822,0.000000,4.470124
0.020000,6.973441,1.276099,6.968578,1.577630,-1.382822,-0.000000,4.427618
0.020000,6.964015,1.246280,6.999854,1.549974,-1.382822,0.000000,4.384623
0.020000,6.953503,1.217414,7.030577,1.522317,-1.382822,-0.000000,4.341571
0.020000,6.941973,1.189536,7.060747,1.494661,-1.382822,0.000000,4.298877
0.020000,6.929507,1.162673,7.090364,1.467005,-1.382822,-0.000000,4.256919
0.020000,6.916191,1.136842,7.119427,1.439348,-1.382822,0.000000,4.216023
0.020000,6.902120,1.112048,7.147937,1.411692,-1.382822,-0.000000,4.176459
0.020000,6.887389,1.088289,7.175895,1.384035,-1.382822,0.000000,4.138433
0.020000,6.872093,1.065553,7.203299,1.356379,-1.382822,-0.000000,4.102094
0.020000,6.856325,1.043821,7.230150,1.328722,-1.382822,0.000000,4.067535
0.020000,6.840938,1.023273,7.256448,1.301066,-1.382822,-0.000000,4.078006
0.020000,6.825843,1.002418,7.282192,1.273409,-1.382822,0.000000,4.093114
0.020000,6.811344,0.981818,7.307384,1.245753,-1.382822,0.000000,4.104514
0.020000,6.797358,0.961534,7.332023,1.218097,-1.382822,0.000000,4.112473
0.020000,6.783812,0.941618,7.356108,1.190440,-1.382822,0.000000,4.117238
0.020000,6.770642,0.922117,7.379640,1.162784,-1.382822,-0.000000,4.119036
0.020000,6.757788,0.903069,7.402619,1.135127,-1.382822,0.000000,4.118072
0.020000,6.745202,0.884508,7.425045,1.107471,-1.382822,-0.000000,4.114538
0.020000,6.732841,0.866463,7.446918,1.079814,-1.382822,0.000000,4.108609
0.020000,6.720668,0.848960,7.468238,1.052158,-1.382822,-0.000000,4.100451
0.020000,6.708655,0.832021,7.489004,1.024501,-1.382822,0.000000,4.090222
0.020000,6.696778,0.815665,7.509218,0.996845,-1.382822,-0.000000,4.078075
0.020000,6.685020,0.799908,7.528878,0.969188,-1.382822,0.000000,4.064162
0.020000,6.673368,0.784765,7.547985,0.941532,-1.382822,-0.000000,4.048635
0.020000,6.661816,0.770246,7.566540,0.913876,-1.382822,0.000000,4.031648
0.020000,6.650362,0.756361,7.584540,0.886219,-1.382822,0.000000,4.013361
0.020000,6.639007,0.743113,7.601988,0.858563,-1.382822,-0.000000,3.993936
0.020000,6.627760,0.730507,7.618883,0.830906,-1.382822,0.000000,3.973539
0.020000,6.616629,0.718543,7.635225,0.803250,-1.382822,0.000000,3.952342
