dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,3.059104,4.239478,1.704329,2.171031,1.382822,0.000000,0.213693
0.020000,3.101826,4.248658,1.748026,2.198688,1.382822,0.000000,0.209849
0.020000,3.145118,4.257817,1.792276,2.226344,1.382822,0.000000,0.207371
0.020000,3.188968,4.267013,1.837080,2.254001,1.382822,-0.000000,0.206311
0.020000,3.233362,4.276308,1.882436,2.281657,1.382822,0.000000,0.206721
0.020000,3.278286,4.285769,1.928346,2.309313,1.382822,0.000000,0.208657
0.020000,3.323725,4.295467,1.974809,2.336970,1.382822,0.000000,0.212176
0.020000,3.369663,4.305481,2.021825,2.364626,1.382822,-0.000000,0.217336
0.020000,3.416078,4.315891,2.069394,2.392283,1.382822,0.000000,0.224197
0.020000,3.462951,4.326785,2.117516,2.419939,1.382822,0.000000,0.232821
0.020000,3.510255,4.338256,2.166191,2.447596,1.382822,-0.000000,0.243269
0.020000,3.557962,4.350401,2.215420,2.475252,1.382822,0.000000,0.255601
0.020000,3.606037,4.363323,2.265201,2.502909,1.382822,0.000000,0.269873
0.020000,3.654440,4.377130,2.315536,2.530565,1.382822,0.000000,0.286136
0.020000,3.703127,4.391931,2.366424,2.558222,1.382822,0.000000,0.304432
0.020000,3.752045,4.407841,2.417865,2.585878,1.382822,-0.000000,0.324792
0.020000,3.801133,4.424977,2.469859,2.613534,1.382822,0.000000,0.347229
0.020000,3.850323,4.443455,2.522406,2.641191,1.382822,0.000000,0.371736
0.020000,3.899538,4.463390,2.575507,2.668847,1.382822,0.000000,0.398279
0.020000,3.947895,4.484514,2.629160,2.696504,1.382822,-0.000000,0.421026
0.020000,3.997527,4.506307,2.683367,2.724160,1.382822,0.000000,0.406908
0.020000,4.047945,4.527676,2.738127,2.751817,1.382822,0.000000,0.395332
0.020000,4.099091,4.548738,2.793440,2.779473,1.382822,0.000000,0.386383
0.020000,4.150908,4.569616,2.849306,2.807130,1.382822,-0.000000,0.380140
0.020000,4.203341,4.590448,2.905725,2.834786,1.382822,0.000000,0.376682
0.020000,4.256330,4.611376,2.962697,2.862442,1.382822,-0.000000,0.376091
0.020000,4.309815,4.632554,3.020222,2.890099,1.382822,0.000000,0.378451
0.020000,4.363731,4.654145,3.078301,2.917755,1.382822,-0.000000,0.383849
0.020000,4.418008,4.676319,3.136933,2.945412,1.382822,0.000000,0.392378
0.020000,4.472567,4.699257,3.196117,2.973068,1.382822,-0.000000,0.404128
0.020000,4.527320,4.723145,3.255855,3.000725,1.382822,0.000000,0.419187
0.020000,4.582168,4.748176,3.316146,3.028381,1.382822,-0.000000,0.437634
0.020000,4.636999,4.774548,3.376991,3.056038,1.382822,0.000000,0.459527
0.020000,4.691683,4.802460,3.438388,3.083694,1.382822,-0.000000,0.484896
0.020000,4.746076,4.832107,3.500338,3.111350,1.382822,0.000000,0.513728
0.020000,4.799512,4.861466,3.562842,3.139007,1.382822,0.000000,0.486130
0.020000,4.855728,4.890025,3.625899,3.166663,1.382822,-0.000000,0.454494
0.020000,4.913280,4.917113,3.689509,3.194320,1.382822,0.000000,0.425888
0.020000,4.972049,4.942859,3.753672,3.221976,1.382822,0.000000,0.400502
0.020000,5.031924,4.967414,3.818388,3.249633,1.382822,0.000000,0.378484
0.020000,5.092801,4.990950,3.883657,3.277289,1.382822,-0.000000,0.359944
0.020000,5.154394,5.013584,3.949278,3.284810,0.376025,-50.339879,0.345012
0.020000,5.216159,5.035370,4.014773,3.264674,-1.006798,-69.141122,0.333794
0.020000,5.277673,5.056422,4.079790,3.237017,-1.382822,-18.801243,0.326279
0.020000,5.338782,5.076947,4.144253,3.209361,-1.382822,0.000000,0.322369
0.020000,5.399411,5.097165,4.208164,3.181704,-1.382822,-0.000000,0.321964
0.020000,5.459488,5.117287,4.271522,3.154048,-1.382822,0.000000,0.324972
0.020000,5.518947,5.137511,4.334326,3.126391,-1.382822,-0.000000,0.331313
0.020000,5.577720,5.158026,4.396577,3.098735,-1.382822,0.000000,0.340914
0.020000,5.635740,5.179011,4.458275,3.071079,-1.382822,-0.000000,0.353705
0.020000,5.692935,5.200630,4.519420,3.043422,-1.382822,0.000000,0.369618
0.020000,5.749230,5.223039,4.580012,3.015766,-1.382822,0.000000,0.388575
0.020000,5.804545,5.246378,4.640051,2.988109,-1.382822,0.000000,0.410485
0.020000,5.858796,5.270775,4.699537,2.960453,-1.382822,-0.000000,0.435236
0.020000,5.911892,5.296340,4.758469,2.932796,-1.382822,0.000000,0.462685
0.020000,5.963741,5.323165,4.816848,2.905140,-1.382822,0.000000,0.492657
0.020000,6.014246,5.351322,4.874675,2.877483,-1.382822,0.000000,0.524934
0.020000,6.063311,5.380860,4.931948,2.849827,-1.382822,-0.000000,0.559256
0.020000,6.110842,5.411806,4.988668,2.822171,-1.382822,0.000000,0.595325
0.020000,6.155902,5.443436,5.044835,2.794514,-1.382822,0.000000,0.614649
